source,source_product_id,source_sku,name,price,currency,image_url,description,detail,product_url,category_path,scraped_at,raw
mahmoud_elfar,51711,2107883000000,Mahmoud Elfar Large Italian Salmon And Bottarga Pizza,760.0,EGP,https://elfarblobprod.blob.core.windows.net/elfar/ninetwo/2107883000000.jpg,,1.00 piece; simple,https://api.mahmoudelfar.com/محمود-الفار-بيتزا-إيطالي-بالبطارخ-والسلمون-كبير-2107883000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.534884+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,52987,2108146000000,Mahmoud ElFar Ghorayba Box 1 Kg,543.25,EGP,https://elfarblobprod.blob.core.windows.net/elfar/twozeronine/2108146000000.jpg,,1.00 KG; simple,https://api.mahmoudelfar.com/محمود-الفار-علبه-غريبة-1-كيلو-2108146000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535012+00:00,"{""in_stock"": true, ""available_quantity"": 4, ""discount"": """"}"
mahmoud_elfar,52850,6222004111641,Mahmoud ElFar Buffalo Ghee 900 Gm,470.0,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/52850/4cFIjlvLP5RsmItpPhTccZZbT6no5AGysXVl8lbI.jpg,,900.00 gm; simple,https://api.mahmoudelfar.com/محمود-الفار-سمن-جاموسي-900-جم-6222004111641,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535071+00:00,"{""in_stock"": true, ""available_quantity"": 12, ""discount"": """"}"
mahmoud_elfar,52978,2108120000000,Mahmoud ElFar Hazelnut Petit Fours Box 1 Kg,422.95,EGP,https://elfarblobprod.blob.core.windows.net/elfar/twozeronine/2108120000000.jpg,,1.00 KG; simple,https://api.mahmoudelfar.com/محمود-الفار-علبه-بيتي-فور-بندق-1-كيلو-2108120000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535118+00:00,"{""in_stock"": true, ""available_quantity"": 4, ""discount"": """"}"
mahmoud_elfar,53140,6222004198772,Mahmoud ElFar Extra Virgin Olive Oil 500 Ml,450.0,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/53140/11DQsggeJlSuiB6GzYGAPFH6dBQy4WB07VVrAQro.jpg,,500.00 ml; simple,https://api.mahmoudelfar.com/محمود-الفار-زيت-زيتون-اكسترا-فيرجن-500-مل-6222004198772,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535150+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,52961,2108143000000,Mahmoud ElFar Pistachio Kahk Box 500 Gm,367.95,EGP,https://elfarblobprod.blob.core.windows.net/elfar/twozeroeight/2108143000000.jpg,,500.00 gm; simple,https://api.mahmoudelfar.com/محمود-الفار-علبه-كحك-فسدق-500-جم-2108143000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535205+00:00,"{""in_stock"": true, ""available_quantity"": 7, ""discount"": """"}"
mahmoud_elfar,51127,2107610000000,Mahmoud Elfar Italian Pizza Pepperoni Large,338.5,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/51127/trimmed_1766509734_203250.webp,,1.00 piece; simple,https://api.mahmoudelfar.com/محمود-الفار-بيتزا-بيبيروني-1-قطعة-2107610000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535235+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,51128,2107611000000,Mahmoud Elfar Italian Pizza Vegetarian Large,335.5,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/51128/trimmed_1766509734_203251.webp,,1.00 piece; simple,https://api.mahmoudelfar.com/محمود-الفار-بيتزا-فيجيتيريان-1-قطعة-2107611000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535267+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,50432,6222004198727,Mahmoud ElFar Instant Coffee Gold 200 Gm,329.0,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/50432/syQ7I2A87rIzkVw1hGRse1fJGV5cG1mxdRBwLil3.jpg,,200.00 gm; simple,https://api.mahmoudelfar.com/محمود-الفار-قهوة-سريعة-الذوبان-جولد-200-جم-6222004198727,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535297+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": ""12%""}"
mahmoud_elfar,52965,2108154000000,Mahmoud ElFar Walnut Kahk Box 500 Gm,327.5,EGP,https://elfarblobprod.blob.core.windows.net/elfar/twozeroeight/2108154000000.jpg,,500.00 gm; simple,https://api.mahmoudelfar.com/محمود-الفار-علبه-كحك-عين-جمل-500-جم-2108154000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535328+00:00,"{""in_stock"": true, ""available_quantity"": 5, ""discount"": """"}"
mahmoud_elfar,15262,,Mahmoud ELfar Roasted White hazelnut,302.49,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/15262/QtIFWvKcf21sQqGWyCYanYYkQXc7hhEcZFdd3cCr.jpg,,250.00 gm; grocery,https://api.mahmoudelfar.com/ابو-عوف-بندق-ابيض-وزن,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535358+00:00,"{""in_stock"": true, ""available_quantity"": 3, ""discount"": """"}"
mahmoud_elfar,52037,2007696000000,Special Low Fat Baladi Burger,292.38,EGP,https://elfarblobprod.blob.core.windows.net/elfar/ninesix/2007696000000.jpg,,500.00 gm; grocery,https://api.mahmoudelfar.com/محمود-الفار-برجر-بلدى-إسبشيال-2007696000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535387+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,50430,6222004198703,Mahmoud ElFar Instant Coffee Classic 200 Gm,289.0,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/50430/9e8v28zMdQA529OXA3rGuFh3IajvXXvs2rlnLEQe.jpg,,200.00 gm; simple,https://api.mahmoudelfar.com/محمود-الفار-قهوة-سريعة-الذوبان-كلاسيك-200-جم-6222004198703,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535417+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": ""12%""}"
mahmoud_elfar,51126,2107609000000,Mahmoud Elfar Italian Pizza Margherita Large,266.5,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/51126/trimmed_1766509733_203249.webp,,1.00 piece; simple,https://api.mahmoudelfar.com/محمود-الفار-بيتزا-مارجريتا-1-قطعة-2107609000000,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535521+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
mahmoud_elfar,15263,,Mahmoud ELfar Large American Pistachio,259.99,EGP,https://elfarblobprod.blob.core.windows.net/elfar/product/15263/UBbuSFwqV5bSuhu9ndLk3fS0TNUcP7Ow6GmtkXsX.jpg,,250.00 gm; grocery,https://api.mahmoudelfar.com/محمود-الفار-فستق-امريكى-كبير-وزن,By Mahmoud Elfar > Food & Groceries,2026-06-09T14:53:01.535550+00:00,"{""in_stock"": true, ""available_quantity"": 20, ""discount"": """"}"
