source,source_product_id,source_sku,name,price,currency,image_url,description,detail,product_url,category_path,scraped_at,raw
hyperone,230996,2030300009715,Tornado Split Air Conditioner - 2.25HP - Cooling Only - Super Jet Function - White - TH-C18BEE,34065.001201,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009715.jpg,,,https://www.hyperone.com.eg/en/th-c18bee-2-25-2030300009715,Cooling,2026-06-09T13:02:37.708207+00:00,"{""uid"": ""MjMwOTk2""}"
hyperone,231002,2030300010858,Tornado Split Air Conditioner - 3 HP - Cooling & Heating - Jet Function - White - TY-C24BEE,42984.999601,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300010858.jpg,,,https://www.hyperone.com.eg/en/ty-c24bee-3-2030300010858,Cooling & Heating,2026-06-09T13:02:37.708286+00:00,"{""uid"": ""MjMxMDAy""}"
hyperone,258524,2030300013330,Sharp Split Air Conditioner - 4HP - Cooling & Heating - Inverter Technology - White - AY-X30ZHT,85230.002401,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300013330.jpg,,,https://www.hyperone.com.eg/en/ay-x30zht-4-2030300013330,Cooling & Heating,2026-06-09T13:02:37.708320+00:00,"{""uid"": ""MjU4NTI0""}"
hyperone,258521,2030300013248,Tornado Split Air Conditioner - 3HP - Cooling & Heating - Inverter Technology - White - TY-VX24BEE,52529.991601,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300013248.jpg,,,https://www.hyperone.com.eg/en/ty-vx24bee-3-2030300013248,Cooling & Heating,2026-06-09T13:02:37.708355+00:00,"{""uid"": ""MjU4NTIx""}"
hyperone,248990,2030300011206,Tornado Split Air Conditioner - 1.5 HP - Cooling & Heating - Inverter Technology - White - TY-VX12BEE,31799.000401,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300011206.jpg,,,https://www.hyperone.com.eg/en/ty-vx12bee-1-5-2030300011206,Cooling & Heating,2026-06-09T13:02:37.708386+00:00,"{""uid"": ""MjQ4OTkw""}"
hyperone,255770,2030300013200,Sharp Split Air Conditioner - 2.25 HP - Cooling & Heating - Plasma Cluster Technology - White - AY-XP18BHE,56250.005401,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300013200.jpg,,,https://www.hyperone.com.eg/en/ay-xp18bhe-2-25-2030300013200,Cooling & Heating,2026-06-09T13:02:37.708432+00:00,"{""uid"": ""MjU1Nzcw""}"
hyperone,255767,2030300013187,Sharp Split Air Conditioner - 2.25 HP - Cooling Only - Plasmacluster Technology - White - AH-XP18BME,50100.001801,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300013187a.jpg,,,https://www.hyperone.com.eg/en/ah-xp18bme-2-25-2030300013187,Cooling,2026-06-09T13:02:37.708492+00:00,"{""uid"": ""MjU1NzY3""}"
hyperone,230993,2030300009708,Tornado Split Air Conditioner - 1.5 HP - Cooling Only - Super Jet Function - White - TH-C12BEE,23139.993601,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009708fy.jpg,,,https://www.hyperone.com.eg/en/th-c12bee-1-5-2030300009708,Cooling,2026-06-09T13:02:37.708529+00:00,"{""uid"": ""MjMwOTkz""}"
hyperone,248999,2030300009197,Sharp Split Air Conditioner - 2.25HP - Cooling Only - Powerful Jet - Standard - White - AH-A18ZSE,36254.986801,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009197a.jpg,,,https://www.hyperone.com.eg/en/ah-a18zse-2-25-2030300009197,Cooling,2026-06-09T13:02:37.708560+00:00,"{""uid"": ""MjQ4OTk5""}"
hyperone,229388,2030300009432,Sharp Split Air Conditioner - 3HP - Cooling & Heating - Powerful Jet Mode - Standard - White - AY-A24ZSE,46595.003401,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009432.jpg,,,https://www.hyperone.com.eg/en/ay-a24zse-3-2030300009432,Cooling & Heating,2026-06-09T13:02:37.708593+00:00,"{""uid"": ""MjI5Mzg4""}"
hyperone,229418,2030300009425,Sharp Split Air Conditioner - 3 HP - Cooling & Heating - Plasma Cluster technology - White - AY-AP24ZHE,48904.996801,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009425s.jpg,,,https://www.hyperone.com.eg/en/ay-ap24zhe-3-2030300009425,Cooling & Heating,2026-06-09T13:02:37.708622+00:00,"{""uid"": ""MjI5NDE4""}"
hyperone,229415,2030300009418,Tornado Split Air Conditioner - 3 HP - Cooling Only - Super Jet Function - White - TH-C24ZEE,40450.004401,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300009418s.jpg,,,https://www.hyperone.com.eg/en/th-c24zee-3-2030300009418,Cooling,2026-06-09T13:02:37.708649+00:00,"{""uid"": ""MjI5NDE1""}"
hyperone,223281,2030300007117,Sharp Split Air Conditioner - Cooling Only - 1.5HP - Plasma Cluster Technology - White - AH-AP12ZHE,28274.998201,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300007117.jpg,"ECO Mode :- The Air Conditioner will operate with lower power consumption than usual in this mode Plasmacluster ion ( High Density ) : Sharp’s unique Plasmacluster technology uses the actions of positive and negative ions to clean up bacteria and viruses inside rooms 4 Way auto swing : Louvers can move up and down, left and right automatically",,https://www.hyperone.com.eg/en/ah-ap12zhe-1-5-2030300007117,Cooling,2026-06-09T13:02:37.712469+00:00,"{""uid"": ""MjIzMjgx""}"
hyperone,211685,2030300007100,Sharp Split Air Conditioner - 1.5 HP - Cooling Only - Powerful Jet - Standard - White - AH-A12ZSE,25934.988601,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300007100_3-.jpg,,,https://www.hyperone.com.eg/en/ah-a12zse-1-5-2030300007100,Cooling,2026-06-09T13:02:37.712527+00:00,"{""uid"": ""MjExNjg1""}"
hyperone,95469,2030300005939,Sharp Split Air Conditioner - 3 HP - Cooling & Heating - Inverter - Plasma Cluster Technology - Silver - AY-XP24UHE,58459.998001,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300005939.jpg,,,https://www.hyperone.com.eg/en/ay-xp24uhe-3-2030300005939,Cooling & Heating,2026-06-09T13:02:37.712549+00:00,"{""uid"": ""OTU0Njk=""}"
hyperone,95466,2030300005922,Sharp Split Air Conditioner - 3 HP - Cooling Only - Inverter - Plasma Cluster Technology - Silver - AH-XP24UHE,55320.004801,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300005922-.jpg,,,https://www.hyperone.com.eg/en/ahxp24uhe-3-2030300005922,Cooling,2026-06-09T13:02:37.712563+00:00,"{""uid"": ""OTU0NjY=""}"
hyperone,95460,2030300005908,Sharp Split Air Conditioner - 2.25 HP - Cooling & Heating - Inverter Technology - Red - AY-XP18YHER,56830.003201,EGP,https://mcprod.hyperone.com.eg/media/catalog/product/cache/8d4e6327d79fd11192282459179cc69e/2/0/2030300005908.jpg,"Self Clean Function With Plasmacluster 4 Way auto Swing : Louvers can move up and down, left and right automatically My Area Function AIOT feature to control the Air Conditioner via Wi-Fi through SHARP Air Control application Indoor Unit : Thailand Outdoor Unit : Egypt",,https://www.hyperone.com.eg/en/ayxp18yher-2-25-2030300005908,Cooling & Heating,2026-06-09T13:02:37.712823+00:00,"{""uid"": ""OTU0NjA=""}"
